"total population total persons 18-20 years of age families urban population 1910 (2,500+) urban population 1900 (2,500+) rural population 1910 (remdr cnty/state) rural population 1900 (remdr cnty/state) urban population 1900 (2,500+) rural population 1900 (remdr cnty/state) total persons 15-17 years of age total persons 10-20 years of age total males total females total males of voting age total persons ten years of age and over total persons 6-9 years of age total persons 6-14 years of age total persons 6-20 years of age total persons 10-14 years of age white persons born in rumania white persons born in russia white persons born in scotland white persons born in servia white persons born in spain white persons born in sweden white persons born in switzerland white persons born in turkey white persons born in asian turkey white persons born in european turkey white persons born in portugal white persons born in norway white persons born in germany white persons born in greece white persons born in holland white persons born in hungary white persons born in ireland white persons born in italy white persons born in mexico white persons born in montenegro white persons born in newfoundland white persons born in france white persons born in wales native white persons w / both parents born in holland native white persons w / both parents born in hungary native white persons w / both parents born in ireland native white persons w / both parents born in italy native white persons w / both parents born in norway native white persons w / both parents born in russia native white persons w / both parents born in scotland native white persons w / both parents in sweden native white persons w / both parents born in switzerland native white persons w / both parents born in greece native white persons w / both parents born in germany white persons born in the west indies white persons born in other foreign native white persons w / both parents born in austria native white persons w / both parents born in canada native white persons w / both parents born in canada (french) native white persons w / both parents born in canada (other) native white persons w / both parents born in denmark native white persons w / both parents born in england native white persons w / both parents born in france native white persons w / both parents born in wales total white persons native white males of voting age of native parentage native white males of voting age of foreign parentage native white males of voting age of mixed parentage foreign-born white males of voting age negro males of voting age indian, chinese, japanese and males of all other races of voting age naturalized foreign-born white males of voting age foreign-born white males of voting age with first papers alien foreign-born white males of voting age foreign-born white persons native white persons of mixed parentage white males white females total negroes negro males negro females indians, chinese, japanese and persons of all other races all other persons of foreign parentage native white persons of native parentage native white persons of foreign parentage foreign-born white males of voting age of unknown citizenship status total native white persons ten years of age and over white persons born in canada white persons born in canada (french white persons born in canada (other) white persons born in central america white persons born in cuba white persons born in cuba and the other west indies white persons born in denmark white persons born in england white persons born in finland white persons born in bulgaria white persons born in belgium white persons born in austria total foreign-born white persons ten years of age and over total negroes, ten years of age and over total native white persons 6-14 years of age of native parentage total native white persons 6-14 years of age of foreign or mixed parentage total foreign-born white persons 6-14 years of age total negroes 6-14 years of age white persons born in africa (country unspecified white persons born in the atlantic islands white persons born in australia persons 10-14 years of age attending school persons 15-17 years of age attending school persons 18-20 years of age attending school persons 6-14 years of age attending school native white persons 6-14 years of age of native parentage attending school native white persons 6-14 years of age of foreign or mixed parentage attending school foreign-born white persons 6-14 years of age attending school negroes 6-14 years of age attending school persons 6-9 years of age attending school persons 6-20 years of age attending school illiterate persons 10-20 years of age total illiterate males of voting age illiterate native white males of voting age illiterate foreign-born white males of voting age illiterate negro males of voting age illiterate persons ten years of age and over illiterate native white persons ten years of age and over illiterate foreign-born white persons ten years of age and over illiterate negroes ten years of age and over acres of improved land in farms operated by tenants acres of land in farms operated by tenants total farms operated by tenants negro and other non-white farm owners foreign-born white farm owners native white farm owners farms consisting of owned and hired land in farms operated by owners farms consisting of owned land only operated by owners value of land and buildings in farms operated by owners acres of improved land in farms operated by owners value of land and buildings in farms operated by tenants total farms operated by share tenant value of land and buildings in farms operated by managers acres of improved land in farms operated by managers acres of land in farms operated by managers total farms operated by managers total farms operated by negro and other non-white tenants total farms operated by foreign-born tenants total farms operated by native white tenants total farms operated by tenants, tenure not specified total farms operated by cash tenants total farms operated by share-cash tenants acres of land in farms operated by owners total farms operated by owners farms of native whites total farms value of all other crops value of fruits and nuts value of vegetables value of hay and forage value of other grains and seeds value of cereals total value of all crops land area (in square miles) farms of foreign-born whites farms of negroes and other non-whites farms of 1,000 or more acres farms of 500-999 acres farms of 260-499 acres farms of 175-259 acres farms of 100-174 acres farms of 50-99 acres farms of 20-49 acres farms of 10-19 acres farms of 3-9 acres farms of under three acres dwellings ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sort Data by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State Name (default)total population total persons 18-20 years of age families urban population 1910 (2,500+) urban population 1900 (2,500+) rural population 1910 (remdr cnty/state) rural population 1900 (remdr cnty/state) urban population 1900 (2,500+) rural population 1900 (remdr cnty/state) total persons 15-17 years of age total persons 10-20 years of age total males total females total males of voting age total persons ten years of age and over total persons 6-9 years of age total persons 6-14 years of age total persons 6-20 years of age total persons 10-14 years of age white persons born in rumania white persons born in russia white persons born in scotland white persons born in servia white persons born in spain white persons born in sweden white persons born in switzerland white persons born in turkey white persons born in asian turkey white persons born in european turkey white persons born in portugal white persons born in norway white persons born in germany white persons born in greece white persons born in holland white persons born in hungary white persons born in ireland white persons born in italy white persons born in mexico white persons born in montenegro white persons born in newfoundland white persons born in france white persons born in wales native white persons w / both parents born in holland native white persons w / both parents born in hungary native white persons w / both parents born in ireland native white persons w / both parents born in italy native white persons w / both parents born in norway native white persons w / both parents born in russia native white persons w / both parents born in scotland native white persons w / both parents in sweden native white persons w / both parents born in switzerland native white persons w / both parents born in greece native white persons w / both parents born in germany white persons born in the west indies white persons born in other foreign native white persons w / both parents born in austria native white persons w / both parents born in canada native white persons w / both parents born in canada (french) native white persons w / both parents born in canada (other) native white persons w / both parents born in denmark native white persons w / both parents born in england native white persons w / both parents born in france native white persons w / both parents born in wales total white persons native white males of voting age of native parentage native white males of voting age of foreign parentage native white males of voting age of mixed parentage foreign-born white males of voting age negro males of voting age indian, chinese, japanese and males of all other races of voting age naturalized foreign-born white males of voting age foreign-born white males of voting age with first papers alien foreign-born white males of voting age foreign-born white persons native white persons of mixed parentage white males white females total negroes negro males negro females indians, chinese, japanese and persons of all other races all other persons of foreign parentage native white persons of native parentage native white persons of foreign parentage foreign-born white males of voting age of unknown citizenship status total native white persons ten years of age and over white persons born in canada white persons born in canada (french white persons born in canada (other) white persons born in central america white persons born in cuba white persons born in cuba and the other west indies white persons born in denmark white persons born in england white persons born in finland white persons born in bulgaria white persons born in belgium white persons born in austria total foreign-born white persons ten years of age and over total negroes, ten years of age and over total native white persons 6-14 years of age of native parentage total native white persons 6-14 years of age of foreign or mixed parentage total foreign-born white persons 6-14 years of age total negroes 6-14 years of age white persons born in africa (country unspecified white persons born in the atlantic islands white persons born in australia persons 10-14 years of age attending school persons 15-17 years of age attending school persons 18-20 years of age attending school persons 6-14 years of age attending school native white persons 6-14 years of age of native parentage attending school native white persons 6-14 years of age of foreign or mixed parentage attending school foreign-born white persons 6-14 years of age attending school negroes 6-14 years of age attending school persons 6-9 years of age attending school persons 6-20 years of age attending school illiterate persons 10-20 years of age total illiterate males of voting age illiterate native white males of voting age illiterate foreign-born white males of voting age illiterate negro males of voting age illiterate persons ten years of age and over illiterate native white persons ten years of age and over illiterate foreign-born white persons ten years of age and over illiterate negroes ten years of age and over acres of improved land in farms operated by tenants acres of land in farms operated by tenants total farms operated by tenants negro and other non-white farm owners foreign-born white farm owners native white farm owners farms consisting of owned and hired land in farms operated by owners farms consisting of owned land only operated by owners value of land and buildings in farms operated by owners acres of improved land in farms operated by owners value of land and buildings in farms operated by tenants total farms operated by share tenant value of land and buildings in farms operated by managers acres of improved land in farms operated by managers acres of land in farms operated by managers total farms operated by managers total farms operated by negro and other non-white tenants total farms operated by foreign-born tenants total farms operated by native white tenants total farms operated by tenants, tenure not specified total farms operated by cash tenants total farms operated by share-cash tenants acres of land in farms operated by owners total farms operated by owners farms of native whites total farms value of all other crops value of fruits and nuts value of vegetables value of hay and forage value of other grains and seeds value of cereals total value of all crops land area (in square miles) farms of foreign-born whites farms of negroes and other non-whites farms of 1,000 or more acres farms of 500-999 acres farms of 260-499 acres farms of 175-259 acres farms of 100-174 acres farms of 50-99 acres farms of 20-49 acres farms of 10-19 acres farms of 3-9 acres farms of under three acres dwellings ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascending  Descending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Virginia Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PO Box 400113, Charlottesville, VA 22904-4113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ph: (434) 924-3021, fax: (434) 924-1431, library@virginia.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libraries | Depts./Contacts | U.Va. Home | ITC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website Feedback | Search | Questions? Ask a Librarian | Hours | Map | Policies | Press | Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© 2007 by the Rector and Visitors of the University of Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
